,Time,IP,URL,Staus,AdjustedInMinutes,AdjustedInHour,AdjustedInDay,Method,HTTP
3067,2017-11-30 17:16:00,10.129.2.1,/contest.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3068,2017-11-30 17:16:01,10.129.2.1,/process.php,302,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3069,2017-11-30 17:16:02,10.129.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3070,2017-11-30 17:16:05,10.129.2.1,/home.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3071,2017-11-30 17:16:08,10.130.2.1,/bootstrap-3.3.7/js/bootstrap.js,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3072,2017-11-30 17:16:13,10.129.2.1,/js/vendor/moment.min.js,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3073,2017-11-30 17:16:13,10.129.2.1,/contestsubmission.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3074,2017-11-30 17:16:26,10.131.0.1,/update.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3075,2017-11-30 17:16:32,10.131.2.1,/profile.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3076,2017-11-30 17:16:40,10.131.2.1,/contest.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3077,2017-11-30 17:16:44,10.131.2.1,/contest.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3078,2017-11-30 17:16:50,10.130.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3079,2017-11-30 17:16:52,10.131.2.1,/contest.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3080,2017-11-30 17:16:54,10.131.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3081,2017-11-30 17:16:57,10.131.2.1,/details.php,302,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3082,2017-11-30 17:16:57,10.129.2.1,/login.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3083,2017-11-30 17:17:01,10.131.2.1,/contestsubmission.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3084,2017-11-30 17:17:17,10.131.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3085,2017-11-30 17:17:19,10.131.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3086,2017-11-30 17:17:24,10.131.2.1,/standings.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3087,2017-11-30 17:17:25,10.131.2.1,/standings.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3088,2017-11-30 17:17:30,10.131.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3089,2017-11-30 17:17:32,10.131.0.1,/details.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3090,2017-11-30 17:17:35,10.131.2.1,/profile.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3091,2017-11-30 17:17:43,10.131.2.1,/home.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3092,2017-11-30 17:17:47,10.131.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3093,2017-11-30 17:18:02,10.131.2.1,/contestsubmission.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3094,2017-11-30 17:18:14,10.131.2.1,/home.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3095,2017-11-30 17:18:20,10.131.2.1,/home.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3096,2017-11-30 17:18:23,10.131.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3097,2017-11-30 17:18:31,10.131.2.1,/standings.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3098,2017-11-30 17:18:42,10.129.2.1,/,302,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3099,2017-11-30 17:18:43,10.129.2.1,/login.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3100,2017-11-30 17:18:44,10.131.2.1,/contestproblem.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3101,2017-11-30 17:18:45,10.129.2.1,/fonts/fontawesome-webfont.woff2,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3102,2017-11-30 17:18:49,10.131.2.1,/home.php,200,2017-11-30 17:10:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3103,2017-11-30 17:20:02,10.131.2.1,/contestproblem.php,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3104,2017-11-30 17:20:02,10.131.2.1,/login.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3105,2017-11-30 17:20:07,10.130.2.1,/process.php,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3106,2017-11-30 17:20:07,10.130.2.1,/contestproblem.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3107,2017-11-30 17:20:11,10.130.2.1,/standings.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3108,2017-11-30 17:20:29,10.131.2.1,/contestsubmission.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3109,2017-11-30 17:20:45,10.130.2.1,/contestsubmission.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3110,2017-11-30 17:20:59,10.130.2.1,/details.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3111,2017-11-30 17:20:59,10.128.2.1,/profile.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3112,2017-11-30 17:21:00,10.128.2.1,/js/jquery.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3113,2017-11-30 17:21:00,10.129.2.1,/js/chart.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3114,2017-11-30 17:21:06,10.131.0.1,/contestproblem.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3115,2017-11-30 17:21:25,10.131.2.1,/standings.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3116,2017-11-30 17:21:26,10.131.2.1,/img/ruet.png,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3117,2017-11-30 17:22:35,10.130.2.1,/standings.php,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3118,2017-11-30 17:22:36,10.131.2.1,/login.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3119,2017-11-30 17:23:42,10.131.0.1,/,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3120,2017-11-30 17:23:42,10.130.2.1,/login.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3121,2017-11-30 17:23:43,10.131.0.1,/css/bootstrap.min.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3122,2017-11-30 17:23:43,10.130.2.1,/css/font-awesome.min.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3123,2017-11-30 17:23:43,10.131.2.1,/css/normalize.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3124,2017-11-30 17:23:44,10.130.2.1,/css/main.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3125,2017-11-30 17:23:44,10.128.2.1,/css/style.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3126,2017-11-30 17:23:44,10.131.0.1,/js/vendor/modernizr-2.8.3.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3127,2017-11-30 17:23:44,10.131.2.1,/js/vendor/jquery-1.12.0.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3128,2017-11-30 17:23:45,10.130.2.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3129,2017-11-30 17:23:50,10.131.2.1,/fonts/fontawesome-webfont.woff2,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3130,2017-11-30 17:23:59,10.131.2.1,/login.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3131,2017-11-30 17:24:03,10.131.2.1,/standings.php,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3132,2017-11-30 17:24:03,10.131.0.1,/login.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3133,2017-11-30 17:24:20,10.131.0.1,/process.php,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3134,2017-11-30 17:24:20,10.131.0.1,/standings.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3135,2017-11-30 17:24:35,10.131.0.1,/contestsubmission.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3136,2017-11-30 17:24:47,10.129.2.1,/home.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3137,2017-11-30 17:25:21,10.130.2.1,/contestproblem.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3138,2017-11-30 17:25:43,10.130.2.1,/contestsubmission.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3139,2017-11-30 17:25:51,10.130.2.1,/contestsubmission.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3140,2017-11-30 17:25:53,10.131.0.1,/,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3141,2017-11-30 17:25:55,10.131.0.1,/login.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3142,2017-11-30 17:25:56,10.130.2.1,/css/normalize.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3143,2017-11-30 17:25:56,10.131.0.1,/css/bootstrap.min.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3144,2017-11-30 17:25:56,10.129.2.1,/css/font-awesome.min.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3145,2017-11-30 17:25:56,10.128.2.1,/css/main.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3146,2017-11-30 17:25:56,10.130.2.1,/js/vendor/jquery-1.12.0.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3147,2017-11-30 17:25:56,10.131.0.1,/css/style.css,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3148,2017-11-30 17:25:56,10.129.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3149,2017-11-30 17:25:56,10.130.2.1,/contestproblem.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3150,2017-11-30 17:25:57,10.128.2.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3151,2017-11-30 17:26:02,10.129.2.1,/fonts/fontawesome-webfont.woff2,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3152,2017-11-30 17:26:21,10.130.2.1,/details.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3153,2017-11-30 17:26:58,10.128.2.1,/contest.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3154,2017-11-30 17:27:05,10.128.2.1,/contestproblem.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3155,2017-11-30 17:27:13,10.128.2.1,/home.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3156,2017-11-30 17:29:04,10.131.2.1,/contestproblem.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3157,2017-11-30 17:29:18,10.131.2.1,/standings.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3158,2017-11-30 17:29:28,10.131.2.1,/contestproblem.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3159,2017-11-30 17:29:47,10.129.2.1,/contestsubmission.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3160,2017-11-30 17:29:55,10.129.2.1,/process.php,302,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3161,2017-11-30 17:29:55,10.129.2.1,/home.php,200,2017-11-30 17:20:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3162,2017-11-30 17:30:04,10.129.2.1,/contestproblem.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3163,2017-11-30 17:30:28,10.131.2.1,/standings.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3164,2017-11-30 17:30:51,10.131.2.1,/contestproblem.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3165,2017-11-30 17:30:59,10.131.2.1,/standings.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3166,2017-11-30 17:31:00,10.131.2.1,/img/ruet.png,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3167,2017-11-30 17:31:40,10.131.2.1,/login.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3168,2017-11-30 17:31:43,10.131.0.1,/details.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3169,2017-11-30 17:36:04,10.131.0.1,/login.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3170,2017-11-30 17:36:56,10.128.2.1,/login.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3171,2017-11-30 17:39:06,10.128.2.1,/login.php,200,2017-11-30 17:30:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3172,2017-11-30 17:42:02,10.128.2.1,/process.php,302,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3173,2017-11-30 17:42:05,10.128.2.1,/login.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3174,2017-11-30 17:44:41,10.130.2.1,/contest.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3175,2017-11-30 17:44:44,10.130.2.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3176,2017-11-30 17:44:52,10.128.2.1,/standings.php,302,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3177,2017-11-30 17:44:55,10.131.2.1,/,302,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3178,2017-11-30 17:44:56,10.131.2.1,/login.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3179,2017-11-30 17:45:01,10.131.2.1,/process.php,302,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3180,2017-11-30 17:45:06,10.131.2.1,/home.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3181,2017-11-30 17:45:10,10.130.2.1,/standings.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3182,2017-11-30 17:45:13,10.131.2.1,/contest.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3183,2017-11-30 17:45:15,10.131.2.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3184,2017-11-30 17:45:23,10.131.2.1,/standings.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3185,2017-11-30 17:45:31,10.130.2.1,/contest.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3186,2017-11-30 17:45:40,10.131.0.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3187,2017-11-30 17:45:43,10.131.2.1,/contest.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3188,2017-11-30 17:45:44,10.131.0.1,/home.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3189,2017-11-30 17:45:44,10.131.0.1,/details.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3190,2017-11-30 17:45:47,10.131.0.1,/contest.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3191,2017-11-30 17:45:49,10.131.0.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3192,2017-11-30 17:45:50,10.131.2.1,/,302,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3193,2017-11-30 17:45:51,10.131.2.1,/login.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3194,2017-11-30 17:45:54,10.131.2.1,/process.php,302,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3195,2017-11-30 17:45:54,10.131.2.1,/home.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3196,2017-11-30 17:45:55,10.131.0.1,/contestsubmission.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3197,2017-11-30 17:45:57,10.131.2.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3198,2017-11-30 17:46:17,10.131.0.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3199,2017-11-30 17:46:41,10.131.0.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3200,2017-11-30 17:46:44,10.131.2.1,/contestsubmission.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3201,2017-11-30 17:46:46,10.130.2.1,/standings.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3202,2017-11-30 17:46:46,10.130.2.1,/standings.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3203,2017-11-30 17:46:46,10.130.2.1,/img/ruet.png,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3204,2017-11-30 17:46:57,10.130.2.1,/contestsubmission.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3205,2017-11-30 17:47:02,10.130.2.1,/standings.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3206,2017-11-30 17:47:10,10.128.2.1,/details.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3207,2017-11-30 17:47:13,10.128.2.1,/,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3208,2017-11-30 17:47:20,10.128.2.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3209,2017-11-30 17:47:24,10.128.2.1,/details.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3210,2017-11-30 17:48:27,10.128.2.1,/,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3211,2017-11-30 17:48:27,10.131.2.1,/contestsubmit.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3212,2017-11-30 17:48:33,10.131.2.1,/pcompile.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3213,2017-11-30 17:48:37,10.131.2.1,/contestsubmission.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3214,2017-11-30 17:48:40,10.131.2.1,/details.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3215,2017-11-30 17:48:43,10.128.2.1,/contestproblem.php,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3216,2017-11-30 17:49:07,10.131.2.1,/,200,2017-11-30 17:40:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3217,2017-11-30 17:50:08,10.130.2.1,/contest.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3218,2017-11-30 17:50:10,10.130.2.1,/contestproblem.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3219,2017-11-30 17:50:15,10.130.2.1,/details.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3220,2017-11-30 17:50:31,10.130.2.1,/contest.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3221,2017-11-30 17:50:33,10.130.2.1,/contestproblem.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3222,2017-11-30 17:50:38,10.130.2.1,/contestsubmission.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3223,2017-11-30 17:52:18,10.131.2.1,/contestproblem.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3224,2017-11-30 17:52:21,10.131.2.1,/standings.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3225,2017-11-30 17:52:33,10.131.2.1,/contestsubmission.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3226,2017-11-30 17:52:40,10.131.2.1,/standings.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3227,2017-11-30 17:52:44,10.131.2.1,/contestproblem.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3228,2017-11-30 17:53:47,10.131.0.1,/contestsubmission.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3229,2017-11-30 17:53:51,10.131.0.1,/contestsubmit.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3230,2017-11-30 17:53:55,10.131.0.1,/details.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3231,2017-11-30 17:53:55,10.131.0.1,/pcompile.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3232,2017-11-30 17:53:59,10.131.0.1,/contestsubmission.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,POST,HTTP/1.1
3233,2017-11-30 17:54:09,10.131.0.1,/standings.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3234,2017-11-30 17:54:09,10.131.2.1,/details.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3235,2017-11-30 17:54:10,10.131.0.1,/img/ruet.png,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3236,2017-11-30 17:54:16,10.131.0.1,/contestsubmission.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3237,2017-11-30 17:54:17,10.131.2.1,/home.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3238,2017-11-30 17:54:22,10.131.2.1,/contestproblem.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3239,2017-11-30 17:54:23,10.131.0.1,/contestproblem.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3240,2017-11-30 17:54:31,10.131.2.1,/contestsubmission.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3241,2017-11-30 17:55:38,10.131.2.1,/contestproblem.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
3242,2017-11-30 17:55:40,10.131.2.1,/standings.php,200,2017-11-30 17:50:00,2017-11-30 17:00:00,2017-11-30,GET,HTTP/1.1
